s_m;x_m;y_m;psi_rad;kappa_radpm;vx_mps;ax_mps2
19;14.2795979583541;9.39537788750257;0.159574446193006;-0.7831169962883;5;0
19.1000003814697;14.4286752835061;9.41340895152813;0.0811362833893563;-0.784104406833649;5;0
19.2000007629395;14.5787239590668;9.41968812343295;0.00244301270606773;-0.788548767566681;5;0
19.2999992370605;14.7287545172676;9.41410666959336;-0.0769916801535819;-0.799331963062286;5;0
19.3999996185303;14.8778008802801;9.39662854150789;-0.155984315165255;-0.773900985717773;5;0
19.5;15.0251364539823;9.36765074060634;-0.231912079342577;-0.74301141500473;5;0
19.6000003814697;15.1700662392695;9.32765467150472;-0.307753178366396;-0.802529573440552;5;0
19.7000007629395;15.3111808167535;9.27615506235901;-0.394136968144152;-0.924479484558106;5;0
19.7999992370605;15.4466401816385;9.21208973544863;-0.487893770524237;-0.810159564018249;5;0
19.8999996185303;15.5767341944404;9.13746134564346;-0.546183194109175;-0.356568366289139;5;0
20;15.7043772887669;9.05804576684947;-0.55947543967602;0.0905315428972244;5;0
20.1000003814697;15.83264471773;8.97984854702682;-0.527971508988116;0.540095329284668;5;0
20.2000007629395;15.9646107972394;8.90887763670355;-0.451324555166933;0.992817938327789;5;0
20.2999992370605;16.102560044398;8.85000181372274;-0.357608947046969;0.873294711112976;5;0
20.3999996185303;16.245450516641;8.80330800392562;-0.276007357128832;0.757417619228363;5;0
20.5;16.3914643033167;8.76775872474267;-0.201447191723559;0.755321323871612;5;0
20.6000003814697;16.539571407233;8.7433818941455;-0.124279650934908;0.786815285682678;5;0
20.7000007629395;16.6891207841848;8.73071545580086;-0.0446134834372733;0.794215381145477;5;0
20.7999992370605;16.8392796955287;8.72996179919578;0.0344479651367928;0.785961449146271;5;0
20.8999996185303;16.9890498861639;8.74102707532298;0.11299955557945;0.783279597759247;5;0
21;17.1374676692782;8.76379323019882;0.191422101966169;0.783907353878021;5;0
21.1000003814697;17.2836307648493;8.79812889998767;0.270115193835524;0.787578880786896;5;0
21.2000007629395;17.4266469650393;8.84385724892891;0.348781404010084;0.784607946872711;5;0
21.2999992370605;17.5656361155657;8.90067774335607;0.42740499686363;0.786679923534393;5;0
21.3999996185303;17.6997271971285;8.96824678024563;0.506074187270429;0.784454345703125;5;0
21.5;17.8280981643963;9.04613232833843;0.584650394431379;0.785890698432922;5;0
21.6000003814697;17.9499507570325;9.13386649229004;0.663369175902631;0.784890294075012;5;0
21.7000007629395;18.0645368616913;9.23090085882157;0.741930362693098;0.785154819488525;5;0
21.7999992370605;18.1711455078849;9.33663655829611;0.820654150954511;0.785465240478515;5;0
21.8999996185303;18.2691169308764;9.45042314943544;0.89922010611656;0.784675240516663;5;0
22;18.3578497192127;9.57155012189972;0.977923151961591;0.786296486854553;5;0
22.1000003814697;18.4367872246878;9.69927736811775;1.05651831339958;0.784428000450134;5;0
22.2000007629395;18.505454239641;9.832807755235;1.13517117213371;0.787348389625549;5;0
22.2999992370605;18.5634114144165;9.97132428134743;1.21381902407768;0.784423649311066;5;0
22.3999996185303;18.6103151386167;10.1139621168535;1.29241907309654;0.786400556564331;5;0
22.5;18.6458608251857;10.2598448247022;1.37112021159294;0.784633278846741;5;0
22.6000003814697;18.6698426761838;10.4080687069279;1.44968187522056;0.785414755344391;5;0
22.7000007629395;18.6821038785835;10.5577202146092;1.52839553069237;0.785108983516693;5;0
22.7999992370605;18.6825718788036;10.7078739506906;1.60697614859703;0.785336256027222;5;0
22.8999996185303;18.6712386941727;10.8575907390556;1.68574869345787;0.786093056201935;5;0
23;18.6481726370738;11.0059530734946;1.76426684569481;0.783091127872467;5;0
23.1000003814697;18.6135456214374;11.1520704461402;1.84271466445091;0.784211397171021;5;0
23.2000007629395;18.5675553409348;11.2950342979563;1.92142951201561;0.788878679275513;5;0
23.2999992370605;18.5104383885889;11.4338756519784;2.00090491484764;0.7998406291008;5;0
23.3999996185303;18.4425032047197;11.567686988475;2.07975923728111;0.772478640079498;5;0
23.5;18.3643810283014;11.6959320072265;2.15557777594688;0.74218487739563;5;0
23.6000003814697;18.2767485726657;11.8181019418159;2.23178231429222;0.808009743690491;5;0
23.7000007629395;18.1795956610149;11.9326496825828;2.31864773940208;0.928734481334686;5;0
23.7999992370605;18.0725885982756;12.0375386536589;2.41151702117088;0.78706419467926;5;0
23.8999996185303;17.9576820804125;12.1339655239865;2.46786558341148;0.3408083319664;5;0
24;17.8392825933661;12.2265985532269;2.48136365126732;0.0123256342485547;5;0
24.1000003814697;17.7204713998845;12.318734012991;2.4825993747628;0.0123322429135442;5;0
24.2000007629395;17.601564672566;12.4107093431003;2.48383557509544;0.0123386885970831;5;0
24.2999992370605;17.4825607120484;12.5025239871293;2.48507225226524;0.0123449703678489;5;0
24.3999996185303;17.3634603388391;12.5941791168843;2.4863094062722;0.0123510872945189;5;0
24.5;17.2442624394789;12.6856737656858;2.48754703711632;0.0123570403084159;5;0
24.6000003814697;17.1249675415239;12.7770093104671;2.48878514479759;0.012362826615572;5;0
24.7000007629395;17.0055745315149;12.8681847845489;2.49002349089744;0.0123684480786324;5;0
24.7999992370605;16.8860839370079;12.9592015648643;2.49126231383446;0.012373904697597;5;0
24.8999996185303;16.7664949374952;13.0500584796069;2.49250161360862;0.0123791936784983;5;0
25;16.6468074746297;13.1407573159641;2.49374115180137;0.0123843178153038;5;0
25.1000003814697;16.527021841363;13.2312978688087;2.49498116683128;0.0123892743140459;5;0
25.2000007629395;16.4071358107765;13.3216782047819;2.49622142027977;0.0123940641060472;5;0
25.2999992370605;16.2871515514418;13.4119020444298;2.49746215056541;0.012398686259985;5;0
25.3999996185303;16.1670674223433;13.5019670441396;2.49870311926964;0.0124031417071819;5;0
25.5;16.046882837578;13.5918736141651;2.49994432639244;0.0124074295163155;5;0
25.6000003814697;15.9265986176535;13.6816229263126;2.5011860103524;0.012411548756063;5;0
25.7000007629395;15.8062133561589;13.7712142190298;2.50242769431236;0.0124154994264245;5;0
25.7999992370605;15.685727873602;13.8606486641229;2.50366985510948;0.0124192824587226;5;0
